L										
1	113	87657066	0	0.13	2699.96	PT do B	0.00%	0.00%	0.00%	0.00%
1	2741	87657066	0	0.22	2699.96	PTN	0.00%	0.01%	0.00%	0.01%
2	8561	87657066	0	0.16	2699.96	PCO	0.01%	0.01%	0.00%	0.01%
4	18530	87657066	0	1.31	2699.96	PRTB	0.02%	0.05%	0.00%	0.05%
1	19286	87657066	0	1.22	2699.96	PSC	0.02%	0.05%	0.00%	0.05%
4	21993	87657066	0	2.49	2699.96	PTC	0.03%	0.09%	0.00%	0.09%
4	25910	87657066	0	6.21	2699.96	PPL	0.03%	0.23%	0.00%	0.23%
2	31011	87657066	0	0.58	2699.96	PSDC	0.04%	0.02%	0.00%	0.02%
5	51764	87657066	0	6.87	2699.96	PMN	0.06%	0.25%	0.00%	0.25%
8	61737	87657066	0	3.32	2699.96	PCB	0.07%	0.12%	0.00%	0.12%
3	65597	87657066	0	13.67	2699.96	PEN	0.07%	0.51%	0.00%	0.51%
2	121999	87657066	0	43.55	2699.96	SD	0.14%	1.61%	0.00%	1.61%
5	170257	87657066	0	3.77	2699.96	PRP	0.19%	0.14%	0.00%	0.14%
3	252948	87657066	0	32.49	2699.96	PV	0.29%	1.20%	0.00%	1.20%
1	301162	87657066	0	4.08	2699.96	PRB	0.34%	0.15%	0.00%	0.15%
20	355585	87657066	0	12.29	2699.96	PSTU	0.41%	0.46%	0.00%	0.46%
2	696462	87657066	1	69.52	2699.96	PR	0.79%	2.57%	3.70%	-1.13%
2	803144	87657066	0	48.98	2699.96	PC do B	0.92%	1.81%	0.00%	1.81%
19	1045275	87657066	0	61.54	2699.96	PSOL	1.19%	2.28%	0.00%	2.28%
5	1931738	87657066	1	129.19	2699.96	PP	2.20%	4.78%	3.70%	1.08%
4	2234132	87657066	0	64.74	2699.96	PROS	2.55%	2.40%	0.00%	2.40%
6	2803999	87657066	2	178.53	2699.96	PTB	3.20%	6.61%	7.41%	-0.80%
5	3515426	87657066	3	164.34	2699.96	DEM	4.01%	6.09%	11.11%	-5.02%
5	3609643	87657066	4	181.34	2699.96	PDT	4.12%	6.72%	14.81%	-8.10%
8	7023603	87657066	2	210.37	2699.96	PSD	8.01%	7.79%	7.41%	0.38%
11	12051086	87657066	3	317.43	2699.96	PSB	13.75%	11.76%	11.11%	0.65%
11	12129969	87657066	5	398.88	2699.96	PMDB	13.84%	14.77%	18.52%	-3.75%
14	14423317	87657066	2	411.04	2699.96	PT	16.45%	15.22%	7.41%	7.82%
8	23880078	87657066	4	331.7	2699.96	PSDB	27.24%	12.29%	14.81%	-2.53%
